:TYPE,:START_ID,:END_ID,kegg_species_id:string,interaction_type:string,kegg:string,kegg_int_type:string
KEGG_INCREASES_EXPRESSION,40530,5902,rno,expression,#2410:12100,GErel
KEGG_INCREASES_EXPRESSION,37000,18106,rno,expression,#2410:11813,GErel
KEGG_INCREASES_EXPRESSION,41778,5520,rno,expression,#2411:9687,GErel
KEGG_INCREASES_EXPRESSION,3637,23655,rno,expression,#2411:11981,GErel
KEGG_INCREASES_EXPRESSION,36713,5853,rno,expression,#2411:11812,GErel
KEGG_INCREASES_EXPRESSION,20940,13702,rno,expression,#2411:11505,GErel
KEGG_INCREASES_EXPRESSION,37000,9938,rno,expression,#2412:9600,GErel
KEGG_INCREASES_EXPRESSION,41683,10361,rno,expression,#2412:11817,GErel
KEGG_INCREASES_EXPRESSION,3779,14132,rno,expression,#2412:11434,GErel
KEGG_INCREASES_EXPRESSION,41778,10173,rno,expression,#2412:11983,GErel
KEGG_INCREASES_EXPRESSION,11410,10126,rno,expression,#2413:9595,GErel
KEGG_INCREASES_EXPRESSION,3637,2746,rno,expression,#2413:11981,GErel
KEGG_INCREASES_EXPRESSION,41254,10361,rno,expression,#2413:11817,GErel
KEGG_INCREASES_EXPRESSION,42647,10042,rno,expression,#2413:11409,GErel
KEGG_INCREASES_EXPRESSION,41254,20550,rno,expression,#2414:9566,GErel
KEGG_INCREASES_EXPRESSION,37018,18217,rno,expression,#2414:11766,GErel
KEGG_INCREASES_EXPRESSION,3637,5520,rno,expression,#2414:11407,GErel
KEGG_INCREASES_EXPRESSION,25576,2923,rno,expression,#2414:11978,GErel
KEGG_INCREASES_EXPRESSION,30659,14069,rno,expression,#2415:9363,GErel
KEGG_INCREASES_EXPRESSION,41254,14103,rno,expression,#2415:10451,GErel
KEGG_INCREASES_EXPRESSION,3779,3129,rno,expression,#2415:12204,GErel
KEGG_INCREASES_EXPRESSION,3637,9997,rno,expression,#2415:11867,GErel
KEGG_INCREASES_EXPRESSION,40289,2737,rno,expression,#2415:11722,GErel
KEGG_INCREASES_EXPRESSION,3637,14063,rno,expression,#2416:10221,GErel
KEGG_INCREASES_EXPRESSION,3637,20545,rno,expression,#2416:11855,GErel
KEGG_INCREASES_EXPRESSION,11074,3176,rno,expression,#2416:11552,GErel
KEGG_INCREASES_EXPRESSION,25576,13992,rno,expression,#2416:12135,GErel
KEGG_INCREASES_EXPRESSION,44159,5966,rno,expression,#2417:9612,GErel
KEGG_INCREASES_EXPRESSION,42647,5657,rno,expression,#2417:11407,GErel
KEGG_INCREASES_EXPRESSION,35610,18252,rno,expression,#2417:11970,GErel
KEGG_INCREASES_EXPRESSION,44008,20588,rno,expression;indirect effect,#2417:11734,GErel
KEGG_INCREASES_EXPRESSION,30659,5940,rno,expression,#2418:9361,GErel
KEGG_INCREASES_EXPRESSION,35346,20576,rno,expression,#2418:10345,GErel
KEGG_INCREASES_EXPRESSION,3637,18207,rno,expression,#2418:11854,GErel
KEGG_INCREASES_EXPRESSION,16583,18049,rno,expression,#2418:11561,GErel
KEGG_INCREASES_EXPRESSION,16658,5803,rno,expression,#2418:12136,GErel
KEGG_INCREASES_EXPRESSION,11410,13731,rno,expression,#2419:9633,GErel
KEGG_INCREASES_EXPRESSION,20778,18034,rno,expression,#2419:11418,GErel
KEGG_INCREASES_EXPRESSION,33386,18314,rno,expression,#2419:11873,GErel
KEGG_INCREASES_EXPRESSION,40766,18511,rno,expression;indirect effect,#2419:11733,GErel
KEGG_INCREASES_EXPRESSION,44159,18397,rno,expression,#2420:9361,GErel
KEGG_INCREASES_EXPRESSION,37672,9961,rno,expression,#2420:10345,GErel
KEGG_INCREASES_EXPRESSION,3637,5867,rno,expression,#2420:11852,GErel
KEGG_INCREASES_EXPRESSION,20940,3184,rno,expression,#2420:11629,GErel
KEGG_INCREASES_EXPRESSION,33838,2806,rno,expression,#2420:12192,GErel
KEGG_INCREASES_EXPRESSION,40285,18078,rno,expression,#2421:9788,GErel
KEGG_INCREASES_EXPRESSION,25362,3148,rno,expression,#2421:11554,GErel
KEGG_INCREASES_EXPRESSION,36713,18119,rno,expression,#2421:12166,GErel
KEGG_INCREASES_EXPRESSION,36713,18217,rno,expression,#2421:11813,GErel
KEGG_INCREASES_EXPRESSION,43711,13936,rno,expression,#2422:9756,GErel
KEGG_INCREASES_EXPRESSION,16658,5803,rno,expression,#2422:11979,GErel
KEGG_INCREASES_EXPRESSION,41887,18249,rno,expression,#2422:11740,GErel
KEGG_INCREASES_EXPRESSION,30659,13692,rno,expression,#2422:11520,GErel
KEGG_INCREASES_EXPRESSION,36713,20282,rno,expression,#2423:9599,GErel
KEGG_INCREASES_EXPRESSION,11074,18420,rno,expression,#2423:11491,GErel
KEGG_INCREASES_EXPRESSION,3779,5873,rno,expression;indirect effect,#2423:12064,GErel
KEGG_INCREASES_EXPRESSION,32564,18106,rno,expression,#2423:11755,GErel
KEGG_INCREASES_EXPRESSION,3637,3256,rno,expression,#2424:9622,GErel
KEGG_INCREASES_EXPRESSION,8148,13673,rno,expression,#2424:11969,GErel
KEGG_INCREASES_EXPRESSION,37769,3075,rno,expression,#2424:11739,GErel
KEGG_INCREASES_EXPRESSION,35603,14156,rno,expression,#2424:11498,GErel
KEGG_INCREASES_EXPRESSION,37000,23515,rno,expression,#2425:9599,GErel
KEGG_INCREASES_EXPRESSION,20940,10215,rno,expression,#2425:11505,GErel
KEGG_INCREASES_EXPRESSION,37018,5551,rno,expression,#2425:11980,GErel
KEGG_INCREASES_EXPRESSION,36713,2898,rno,expression,#2425:11812,GErel
KEGG_INCREASES_EXPRESSION,36528,3256,rno,expression,#2426:9622,GErel
KEGG_INCREASES_EXPRESSION,44191,18420,rno,expression,#2426:11980,GErel
KEGG_INCREASES_EXPRESSION,37000,18217,rno,expression,#2426:11766,GErel
KEGG_INCREASES_EXPRESSION,41254,10031,rno,expression,#2426:11497,GErel
KEGG_INCREASES_EXPRESSION,7796,13707,rno,expression,#2427:9504,GErel
KEGG_INCREASES_EXPRESSION,41683,5772,rno,expression,#2427:11414,GErel
KEGG_INCREASES_EXPRESSION,7796,18420,rno,expression,#2427:11979,GErel
KEGG_INCREASES_EXPRESSION,38143,18128,rno,expression,#2427:11749,GErel
KEGG_INCREASES_EXPRESSION,11410,5472,rno,expression,#2428:9500,GErel
KEGG_INCREASES_EXPRESSION,32386,3048,rno,expression,#2428:12261,GErel
KEGG_INCREASES_EXPRESSION,33386,2921,rno,expression,#2428:11873,GErel
KEGG_INCREASES_EXPRESSION,35406,10141,rno,expression;indirect effect,#2428:11732,GErel
KEGG_INCREASES_EXPRESSION,38392,14079,rno,expression,#2428:11368,GErel
KEGG_INCREASES_EXPRESSION,36713,23496,rno,expression,#2429:10218,GErel
KEGG_INCREASES_EXPRESSION,39118,10368,rno,expression,#2429:11573,GErel
KEGG_INCREASES_EXPRESSION,37000,18145,rno,expression,#2429:11981,GErel
KEGG_INCREASES_EXPRESSION,16873,5697,rno,expression,#2429:11829,GErel
KEGG_INCREASES_EXPRESSION,36634,20648,rno,expression,#2430:9611,GErel
KEGG_INCREASES_EXPRESSION,16833,10351,rno,expression,#2430:11977,GErel
KEGG_INCREASES_EXPRESSION,36713,23496,rno,expression,#2430:11735,GErel
KEGG_INCREASES_EXPRESSION,11040,23532,rno,expression,#2430:11473,GErel
KEGG_INCREASES_EXPRESSION,36713,18126,rno,expression,#2431:9599,GErel
KEGG_INCREASES_EXPRESSION,35237,20274,rno,expression;indirect effect,#2431:11713,GErel
KEGG_INCREASES_EXPRESSION,11040,9914,rno,expression,#2431:11473,GErel
KEGG_INCREASES_EXPRESSION,36713,18106,rno,expression,#2431:11884,GErel
KEGG_INCREASES_EXPRESSION,44159,20399,rno,expression,#2432:9360,GErel
KEGG_INCREASES_EXPRESSION,42872,23528,rno,expression,#2432:12259,GErel
KEGG_INCREASES_EXPRESSION,3637,23567,rno,expression,#2432:11867,GErel
KEGG_INCREASES_EXPRESSION,35237,20449,rno,expression;indirect effect,#2432:11713,GErel
KEGG_INCREASES_EXPRESSION,8053,3148,rno,expression;indirect effect,#2432:11380,GErel
KEGG_INCREASES_EXPRESSION,35346,5471,rno,expression,#2433:10345,GErel
KEGG_INCREASES_EXPRESSION,40928,23656,rno,expression,#2433:11862,GErel
KEGG_INCREASES_EXPRESSION,37000,23611,rno,expression,#2433:11701,GErel
KEGG_INCREASES_EXPRESSION,36713,18145,rno,expression,#2433:12166,GErel
KEGG_INCREASES_EXPRESSION,36713,18511,rno,expression,#2434:10218,GErel
KEGG_INCREASES_EXPRESSION,44191,18474,rno,expression,#2434:11979,GErel
KEGG_INCREASES_EXPRESSION,36713,20576,rno,expression,#2434:11830,GErel
KEGG_INCREASES_EXPRESSION,11074,3093,rno,expression,#2434:11555,GErel
KEGG_INCREASES_EXPRESSION,44159,5668,rno,expression,#2435:9365,GErel
KEGG_INCREASES_EXPRESSION,3637,18411,rno,expression,#2435:11872,GErel
KEGG_INCREASES_EXPRESSION,41254,3257,rno,expression,#2435:11736,GErel
KEGG_INCREASES_EXPRESSION,35346,13859,rno,expression,#2435:11432,GErel
KEGG_INCREASES_EXPRESSION,37000,18511,rno,expression,#2435:12229,GErel
KEGG_INCREASES_EXPRESSION,35346,20678,rno,expression,#2436:10351,GErel
KEGG_INCREASES_EXPRESSION,35807,3189,rno,expression,#2436:12204,GErel
KEGG_INCREASES_EXPRESSION,40928,5689,rno,expression,#2436:11861,GErel
KEGG_INCREASES_EXPRESSION,38392,5981,rno,expression,#2436:11634,GErel
KEGG_INCREASES_EXPRESSION,37000,10070,rno,expression,#2437:10344,GErel
KEGG_INCREASES_EXPRESSION,3637,2887,rno,expression,#2437:11855,GErel
KEGG_INCREASES_EXPRESSION,32577,20449,rno,expression;indirect effect,#2437:11703,GErel
KEGG_INCREASES_EXPRESSION,7789,13674,rno,expression,#2437:12159,GErel
KEGG_INCREASES_EXPRESSION,37000,5853,rno,expression,#2438:10218,GErel
KEGG_INCREASES_EXPRESSION,37000,9974,rno,expression,#2438:12264,GErel
KEGG_INCREASES_EXPRESSION,32386,5464,rno,expression,#2438:11968,GErel
KEGG_INCREASES_EXPRESSION,36267,5932,rno,expression,#2438:11809,GErel
KEGG_INCREASES_EXPRESSION,37018,20420,rno,expression,#2438:11539,GErel
KEGG_INCREASES_EXPRESSION,10996,2966,rno,expression,#2439:10465,GErel
KEGG_INCREASES_EXPRESSION,3637,9959,rno,expression,#2439:11859,GErel
KEGG_INCREASES_EXPRESSION,3637,5932,rno,expression,#2439:11709,GErel
KEGG_INCREASES_EXPRESSION,38582,13674,rno,expression,#2439:12158,GErel
KEGG_INCREASES_EXPRESSION,37000,10146,rno,expression,#2440:10233,GErel
KEGG_INCREASES_EXPRESSION,3779,10023,rno,expression,#2440:11562,GErel
KEGG_INCREASES_EXPRESSION,3779,5551,rno,expression,#2440:12145,GErel
KEGG_INCREASES_EXPRESSION,38392,10042,rno,expression,#2440:11834,GErel
KEGG_INCREASES_EXPRESSION,37018,14099,rno,expression,#2441:9786,GErel
KEGG_INCREASES_EXPRESSION,3637,10348,rno,expression,#2441:11851,GErel
KEGG_INCREASES_EXPRESSION,37000,20588,rno,expression,#2441:11538,GErel
KEGG_INCREASES_EXPRESSION,16658,23643,rno,expression,#2441:12135,GErel
KEGG_INCREASES_EXPRESSION,25376,18206,hsa,expression;missing interaction,#2410:811,GErel
KEGG_INCREASES_EXPRESSION,16821,10090,hsa,expression,#2410:1852,GErel
KEGG_INCREASES_EXPRESSION,40940,20720,hsa,expression,#2410:2876,GErel
KEGG_INCREASES_EXPRESSION,16821,20234,hsa,expression,#2410:2834,GErel
KEGG_INCREASES_EXPRESSION,37170,23650,hsa,expression,#2410:2567,GErel
KEGG_INCREASES_EXPRESSION,25199,18491,hsa,expression,#2410:3136,GErel
KEGG_INCREASES_EXPRESSION,33474,13671,hsa,expression,#2411:1734,GErel
KEGG_INCREASES_EXPRESSION,35166,5725,hsa,expression,#2411:2820,GErel
KEGG_INCREASES_EXPRESSION,33715,18472,hsa,expression,#2411:2556,GErel
KEGG_INCREASES_EXPRESSION,37201,9912,hsa,expression,#2411:3110,GErel
KEGG_INCREASES_EXPRESSION,40940,5918,hsa,expression,#2411:2872,GErel
KEGG_INCREASES_EXPRESSION,41914,20522,hsa,expression,#2412:2548,GErel
KEGG_INCREASES_EXPRESSION,40821,5734,hsa,expression,#2412:1732,GErel
KEGG_INCREASES_EXPRESSION,36437,20351,hsa,expression,#2412:3070,GErel
KEGG_INCREASES_EXPRESSION,40940,3020,hsa,expression,#2412:2860,GErel
KEGG_INCREASES_EXPRESSION,41230,13868,hsa,expression,#2412:2800,GErel
KEGG_INCREASES_EXPRESSION,35166,20206,hsa,expression,#2413:2524,GErel
KEGG_INCREASES_EXPRESSION,36204,5606,hsa,expression,#2413:1635,GErel
KEGG_INCREASES_EXPRESSION,39285,20351,hsa,expression,#2413:3069,GErel
KEGG_INCREASES_EXPRESSION,40940,14188,hsa,expression,#2413:2859,GErel
KEGG_INCREASES_EXPRESSION,33474,13671,hsa,expression,#2413:2761,GErel
KEGG_INCREASES_EXPRESSION,37233,10133,hsa,expression,#2414:1512,GErel
KEGG_INCREASES_EXPRESSION,30628,5747,hsa,expression,#2414:3046,GErel
KEGG_INCREASES_EXPRESSION,40940,18401,hsa,expression,#2414:2854,GErel
KEGG_INCREASES_EXPRESSION,35166,5734,hsa,expression,#2414:2743,GErel
KEGG_INCREASES_EXPRESSION,8075,9882,hsa,expression,#2414:2503,GErel
KEGG_INCREASES_EXPRESSION,8075,20662,hsa,expression,#2415:1511,GErel
KEGG_INCREASES_EXPRESSION,30628,18094,hsa,expression,#2415:3048,GErel
KEGG_INCREASES_EXPRESSION,40940,5504,hsa,expression,#2415:2854,GErel
KEGG_INCREASES_EXPRESSION,40821,5734,hsa,expression,#2415:2743,GErel
KEGG_INCREASES_EXPRESSION,37918,9882,hsa,expression,#2415:2503,GErel
KEGG_INCREASES_EXPRESSION,36204,2922,hsa,expression,#2416:1635,GErel
KEGG_INCREASES_EXPRESSION,40282,18032,hsa,expression,#2416:3083,GErel
KEGG_INCREASES_EXPRESSION,40940,10093,hsa,expression,#2416:2859,GErel
KEGG_INCREASES_EXPRESSION,35166,2890,hsa,expression,#2416:2770,GErel
KEGG_INCREASES_EXPRESSION,16821,20234,hsa,expression,#2416:2534,GErel
KEGG_INCREASES_EXPRESSION,39813,13795,hsa,expression,#2417:1717,GErel
KEGG_INCREASES_EXPRESSION,40940,9952,hsa,expression,#2417:2856,GErel
KEGG_INCREASES_EXPRESSION,41230,13863,hsa,expression,#2417:2760,GErel
KEGG_INCREASES_EXPRESSION,43509,5592,hsa,expression,#2417:2545,GErel
KEGG_INCREASES_EXPRESSION,33561,18051,hsa,expression,#2417:3048,GErel
KEGG_INCREASES_EXPRESSION,40821,2890,hsa,expression,#2418:1716,GErel
KEGG_INCREASES_EXPRESSION,40821,23509,hsa,expression,#2418:2759,GErel
KEGG_INCREASES_EXPRESSION,40821,13675,hsa,expression,#2418:2533,GErel
KEGG_INCREASES_EXPRESSION,43828,14106,hsa,expression,#2418:3044,GErel
KEGG_INCREASES_EXPRESSION,40940,14094,hsa,expression,#2418:2854,GErel
KEGG_INCREASES_EXPRESSION,32745,18292,hsa,expression,#2419:1661,GErel
KEGG_INCREASES_EXPRESSION,16821,20332,hsa,expression,#2419:2528,GErel
KEGG_INCREASES_EXPRESSION,42617,14021,hsa,expression,#2419:2921,GErel
KEGG_INCREASES_EXPRESSION,43929,18483,hsa,expression,#2419:2851,GErel
KEGG_INCREASES_EXPRESSION,39300,13884,hsa,expression,#2419:2735,GErel
KEGG_INCREASES_EXPRESSION,16408,13845,hsa,expression,#2420:1309,GErel
KEGG_INCREASES_EXPRESSION,44186,18154,hsa,expression,#2420:2461,GErel
KEGG_INCREASES_EXPRESSION,40821,13675,hsa,expression,#2420:3141,GErel
KEGG_INCREASES_EXPRESSION,42617,20704,hsa,expression,#2420:2878,GErel
KEGG_INCREASES_EXPRESSION,40940,18304,hsa,expression,#2420:2840,GErel
KEGG_INCREASES_EXPRESSION,38277,23604,hsa,expression,#2420:2713,GErel
KEGG_INCREASES_EXPRESSION,39813,5734,hsa,expression,#2421:1862,GErel
KEGG_INCREASES_EXPRESSION,35957,14106,hsa,expression,#2421:3102,GErel
KEGG_INCREASES_EXPRESSION,40940,18347,hsa,expression,#2421:2872,GErel
KEGG_INCREASES_EXPRESSION,35166,13922,hsa,expression,#2421:2819,GErel
KEGG_INCREASES_EXPRESSION,21065,20656,hsa,expression;indirect,#2421:2681,GErel
KEGG_INCREASES_EXPRESSION,16821,23509,hsa,expression,#2422:1717,GErel
KEGG_INCREASES_EXPRESSION,35166,2846,hsa,expression,#2422:3075,GErel
KEGG_INCREASES_EXPRESSION,40940,13935,hsa,expression,#2422:2861,GErel
KEGG_INCREASES_EXPRESSION,41673,10312,hsa,expression,#2422:2800,GErel
KEGG_INCREASES_EXPRESSION,39002,2838,hsa,expression,#2422:2555,GErel
KEGG_INCREASES_EXPRESSION,35957,18303,hsa,expression,#2423:1419,GErel
KEGG_INCREASES_EXPRESSION,33561,14096,hsa,expression,#2423:3047,GErel
KEGG_INCREASES_EXPRESSION,40940,5549,hsa,expression,#2423:2856,GErel
KEGG_INCREASES_EXPRESSION,33474,18193,hsa,expression,#2423:2744,GErel
KEGG_INCREASES_EXPRESSION,37364,20656,hsa,expression,#2423:2503,GErel
KEGG_INCREASES_EXPRESSION,34900,5988,hsa,expression,#2424:1343,GErel
KEGG_INCREASES_EXPRESSION,40940,2811,hsa,expression,#2424:2852,GErel
KEGG_INCREASES_EXPRESSION,8075,13698,hsa,expression,#2424:2733,GErel
KEGG_INCREASES_EXPRESSION,8075,5812,hsa,expression,#2424:2459,GErel
KEGG_INCREASES_EXPRESSION,35957,2790,hsa,expression,#2424:3011,GErel
KEGG_INCREASES_EXPRESSION,40639,23507,hsa,expression,#2425:1324,GErel
KEGG_INCREASES_EXPRESSION,25123,18558,hsa,expression,#2425:2690,GErel
KEGG_INCREASES_EXPRESSION,8075,5617,hsa,expression,#2425:1915,GErel
KEGG_INCREASES_EXPRESSION,35166,18193,hsa,expression,#2425:2889,GErel
KEGG_INCREASES_EXPRESSION,40940,23505,hsa,expression,#2425:2841,GErel
KEGG_INCREASES_EXPRESSION,42435,10232,hsa,expression,#2426:1112,GErel
KEGG_INCREASES_EXPRESSION,7903,20530,hsa,expression,#2426:2562,GErel
KEGG_INCREASES_EXPRESSION,33474,13671,hsa,expression,#2426:1736,GErel
KEGG_INCREASES_EXPRESSION,42974,3210,hsa,expression,#2426:3093,GErel
KEGG_INCREASES_EXPRESSION,40940,20359,hsa,expression,#2426:2861,GErel
KEGG_INCREASES_EXPRESSION,35166,13795,hsa,expression,#2426:2769,GErel
KEGG_INCREASES_EXPRESSION,35858,5893,hsa,expression,#2427:1485,GErel
KEGG_INCREASES_EXPRESSION,42231,5929,hsa,expression,#2427:2516,GErel
KEGG_INCREASES_EXPRESSION,7681,20356,hsa,expression,#2427:3048,GErel
KEGG_INCREASES_EXPRESSION,40940,18104,hsa,expression,#2427:2856,GErel
KEGG_INCREASES_EXPRESSION,41230,5586,hsa,expression,#2427:2749,GErel
KEGG_INCREASES_EXPRESSION,34552,3187,hsa,expression,#2428:1367,GErel
KEGG_INCREASES_EXPRESSION,35957,14106,hsa,expression,#2428:3011,GErel
KEGG_INCREASES_EXPRESSION,40940,5872,hsa,expression,#2428:2853,GErel
KEGG_INCREASES_EXPRESSION,11006,5529,hsa,expression,#2428:2735,GErel
KEGG_INCREASES_EXPRESSION,39002,3107,hsa,expression,#2428:2493,GErel
KEGG_INCREASES_EXPRESSION,42717,18276,hsa,expression,#2429:1348,GErel
KEGG_INCREASES_EXPRESSION,41232,14106,hsa,expression,#2429:3011,GErel
KEGG_INCREASES_EXPRESSION,40940,13694,hsa,expression,#2429:2852,GErel
KEGG_INCREASES_EXPRESSION,39300,20293,hsa,expression,#2429:2734,GErel
KEGG_INCREASES_EXPRESSION,33648,18154,hsa,expression,#2429:2461,GErel
KEGG_INCREASES_EXPRESSION,25376,23645,hsa,expression,#2430:1343,GErel
KEGG_INCREASES_EXPRESSION,40821,10191,hsa,expression,#2430:2921,GErel
KEGG_INCREASES_EXPRESSION,43929,10182,hsa,expression,#2430:2849,GErel
KEGG_INCREASES_EXPRESSION,35166,18370,hsa,expression,#2430:2732,GErel
KEGG_INCREASES_EXPRESSION,37364,5605,hsa,expression,#2430:2419,GErel
KEGG_INCREASES_EXPRESSION,35166,18542,hsa,expression,#2431:1885,GErel
KEGG_INCREASES_EXPRESSION,35145,20602,hsa,expression,#2431:1324,GErel
KEGG_INCREASES_EXPRESSION,21215,14151,hsa,expression,#2431:2911,GErel
KEGG_INCREASES_EXPRESSION,43929,14178,hsa,expression,#2431:2845,GErel
KEGG_INCREASES_EXPRESSION,36416,14061,hsa,expression,#2431:2720,GErel
KEGG_INCREASES_EXPRESSION,25376,23604,hsa,expression,#2432:1245,GErel
KEGG_INCREASES_EXPRESSION,11298,14061,hsa,expression,#2432:2720,GErel
KEGG_INCREASES_EXPRESSION,36295,3052,hsa,expression,#2432:1863,GErel
KEGG_INCREASES_EXPRESSION,40292,5960,hsa,expression,#2432:2909,GErel
KEGG_INCREASES_EXPRESSION,43929,13833,hsa,expression,#2432:2845,GErel
KEGG_INCREASES_EXPRESSION,34900,18446,hsa,expression,#2433:1115,GErel
KEGG_INCREASES_EXPRESSION,37364,14010,hsa,expression,#2433:1962,GErel
KEGG_INCREASES_EXPRESSION,29296,5960,hsa,expression,#2433:2909,GErel
KEGG_INCREASES_EXPRESSION,43929,5709,hsa,expression,#2433:2845,GErel
KEGG_INCREASES_EXPRESSION,40821,13922,hsa,expression,#2433:2721,GErel
KEGG_INCREASES_EXPRESSION,42435,5944,hsa,expression,#2434:1111,GErel
KEGG_INCREASES_EXPRESSION,3693,20580,hsa,expression;indirect effect,#2434:1860,GErel
KEGG_INCREASES_EXPRESSION,40821,13795,hsa,expression,#2434:2879,GErel
KEGG_INCREASES_EXPRESSION,43929,9861,hsa,expression,#2434:2842,GErel
KEGG_INCREASES_EXPRESSION,42411,2890,hsa,expression,#2434:2670,GErel
KEGG_INCREASES_EXPRESSION,38192,20488,hsa,expression,#2435:1111,GErel
KEGG_INCREASES_EXPRESSION,36295,2997,hsa,expression,#2435:1859,GErel
KEGG_INCREASES_EXPRESSION,41230,13863,hsa,expression,#2435:2879,GErel
KEGG_INCREASES_EXPRESSION,43929,13700,hsa,expression,#2435:2842,GErel
KEGG_INCREASES_EXPRESSION,35362,2890,hsa,expression,#2435:2687,GErel
KEGG_INCREASES_EXPRESSION,38192,23507,hsa,expression,#2436:1112,GErel
KEGG_INCREASES_EXPRESSION,3693,20302,hsa,expression;indirect effect,#2436:1860,GErel
KEGG_INCREASES_EXPRESSION,33474,2943,hsa,expression,#2436:2888,GErel
KEGG_INCREASES_EXPRESSION,43929,14032,hsa,expression,#2436:2844,GErel
KEGG_INCREASES_EXPRESSION,16821,14147,hsa,expression,#2436:2712,GErel
KEGG_INCREASES_EXPRESSION,34900,18144,hsa,expression,#2437:1113,GErel
KEGG_INCREASES_EXPRESSION,36295,18221,hsa,expression,#2437:1853,GErel
KEGG_INCREASES_EXPRESSION,35166,3063,hsa,expression,#2437:2877,GErel
KEGG_INCREASES_EXPRESSION,40940,5702,hsa,expression,#2437:2840,GErel
KEGG_INCREASES_EXPRESSION,3433,2821,hsa,expression,#2437:2670,GErel
KEGG_INCREASES_EXPRESSION,37423,10190,hsa,expression,#2438:1853,GErel
KEGG_INCREASES_EXPRESSION,8075,5903,hsa,expression,#2438:1024,GErel
KEGG_INCREASES_EXPRESSION,40940,10040,hsa,expression,#2438:2871,GErel
KEGG_INCREASES_EXPRESSION,43527,9836,hsa,expression,#2438:2826,GErel
KEGG_INCREASES_EXPRESSION,40653,20706,hsa,expression,#2438:2619,GErel
KEGG_INCREASES_EXPRESSION,43828,14106,hsa,expression,#2438:3098,GErel
KEGG_INCREASES_EXPRESSION,35166,18345,hsa,expression,#2439:1731,GErel
KEGG_INCREASES_EXPRESSION,41230,5586,hsa,expression,#2439:2799,GErel
KEGG_INCREASES_EXPRESSION,35166,18069,hsa,expression,#2439:2532,GErel
KEGG_INCREASES_EXPRESSION,40821,13714,hsa,expression,#2439:3074,GErel
KEGG_INCREASES_EXPRESSION,40940,18323,hsa,expression,#2439:2860,GErel
KEGG_INCREASES_EXPRESSION,36204,10266,hsa,expression,#2440:1635,GErel
KEGG_INCREASES_EXPRESSION,25604,23524,hsa,expression,#2440:2516,GErel
KEGG_INCREASES_EXPRESSION,7681,5747,hsa,expression,#2440:3046,GErel
KEGG_INCREASES_EXPRESSION,40940,2807,hsa,expression,#2440:2858,GErel
KEGG_INCREASES_EXPRESSION,33474,5569,hsa,expression,#2440:2769,GErel
KEGG_INCREASES_EXPRESSION,16821,23582,hsa,expression,#2441:1511,GErel
KEGG_INCREASES_EXPRESSION,16408,5492,hsa,expression,#2441:2502,GErel
KEGG_INCREASES_EXPRESSION,40821,20253,hsa,expression,#2441:2921,GErel
KEGG_INCREASES_EXPRESSION,40940,18382,hsa,expression,#2441:2853,GErel
KEGG_INCREASES_EXPRESSION,35166,13795,hsa,expression,#2441:2750,GErel
KEGG_INCREASES_EXPRESSION,25611,5526,mmu,expression,#2410:5434,GErel
KEGG_INCREASES_EXPRESSION,44451,9933,mmu,expression,#2410:7426,GErel
KEGG_INCREASES_EXPRESSION,30929,5582,mmu,expression,#2410:7284,GErel
KEGG_INCREASES_EXPRESSION,38955,5856,mmu,expression;indirect effect,#2410:6989,GErel
KEGG_INCREASES_EXPRESSION,33396,18517,mmu,expression,#2410:7665,GErel
KEGG_INCREASES_EXPRESSION,25654,20524,mmu,expression;indirect effect,#2411:5462,GErel
KEGG_INCREASES_EXPRESSION,37897,5582,mmu,expression,#2411:7284,GErel
KEGG_INCREASES_EXPRESSION,44451,10047,mmu,expression,#2411:7016,GErel
KEGG_INCREASES_EXPRESSION,44451,13651,mmu,expression,#2411:7549,GErel
KEGG_INCREASES_EXPRESSION,44451,13760,mmu,expression,#2411:7425,GErel
KEGG_INCREASES_EXPRESSION,33590,9911,mmu,expression,#2412:5429,GErel
KEGG_INCREASES_EXPRESSION,25611,5570,mmu,expression,#2412:6177,GErel
KEGG_INCREASES_EXPRESSION,33396,20371,mmu,expression,#2412:7664,GErel
KEGG_INCREASES_EXPRESSION,44451,18291,mmu,expression,#2412:7427,GErel
KEGG_INCREASES_EXPRESSION,40681,5582,mmu,expression,#2412:7284,GErel
KEGG_INCREASES_EXPRESSION,42258,10135,mmu,expression,#2413:5445,GErel
KEGG_INCREASES_EXPRESSION,43109,18528,mmu,expression,#2413:7684,GErel
KEGG_INCREASES_EXPRESSION,40592,14105,mmu,expression,#2413:7428,GErel
KEGG_INCREASES_EXPRESSION,37861,10110,mmu,expression,#2413:7290,GErel
KEGG_INCREASES_EXPRESSION,38651,18346,mmu,expression;indirect effect,#2413:6989,GErel
KEGG_INCREASES_EXPRESSION,30639,20524,mmu,expression;indirect effect,#2414:5462,GErel
